_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
1,2020-11-18T13:40:52.283Z,/sonometros,NoiseLevelObserved,T248680-daily,59.1,60.8,61.4,58.7,51.6,2020-11-17
2,2020-11-19T00:00:14.998Z,/sonometros,NoiseLevelObserved,T248680-daily,60.2,61.9,62.3,60.1,52.1,2020-11-18
3,2020-11-20T00:00:17.977Z,/sonometros,NoiseLevelObserved,T248680-daily,60.2,61.3,63.3,63.3,53.8,2020-11-19
4,2020-11-21T00:00:20.757Z,/sonometros,NoiseLevelObserved,T248680-daily,62.2,62.6,66.1,67.2,56.9,2020-11-20
5,2020-11-22T00:00:23.420Z,/sonometros,NoiseLevelObserved,T248680-daily,66.6,68.0,69.2,69.6,58.1,2020-11-21
6,2020-11-23T00:00:24.956Z,/sonometros,NoiseLevelObserved,T248680-daily,58.8,60.2,61.6,60.1,52.2,2020-11-22
7,2020-11-24T00:00:26.549Z,/sonometros,NoiseLevelObserved,T248680-daily,59.5,61.4,61.3,57.7,50.7,2020-11-23
8,2020-11-25T00:00:28.874Z,/sonometros,NoiseLevelObserved,T248680-daily,59.4,61.0,61.9,59.9,52.2,2020-11-24
9,2020-11-26T00:00:32.74Z,/sonometros,NoiseLevelObserved,T248680-daily,59.4,60.9,62.2,60.3,53.0,2020-11-25
10,2020-09-18 12:40:17.154,/sonometros,NoiseLevelObserved,T248680-daily,60.4,60.7,65.1,64.3,57.4,2020-09-17
11,2020-09-19 00:00:28.321,/sonometros,NoiseLevelObserved,T248680-daily,61.5,61.3,66.8,66.3,59.4,2020-09-18
12,2020-09-20 00:00:31.30,/sonometros,NoiseLevelObserved,T248680-daily,63.9,64.1,68.9,67.5,61.6,2020-09-19
13,2020-09-21 00:00:33.521,/sonometros,NoiseLevelObserved,T248680-daily,58.5,57.2,65.1,62.7,58.7,2020-09-20
14,2020-09-22 00:00:36.660,/sonometros,NoiseLevelObserved,T248680-daily,60.1,61.6,62.7,61,53.2,2020-09-21
15,2020-09-23 00:00:38.407,/sonometros,NoiseLevelObserved,T248680-daily,58.7,59.9,62.3,60.3,54,2020-09-22
16,2020-09-24 00:00:41.346,/sonometros,NoiseLevelObserved,T248680-daily,59.4,60.4,63.3,61.8,55.1,2020-09-23
17,2020-09-25 00:00:44.799,/sonometros,NoiseLevelObserved,T248680-daily,60.4,60.5,65.3,64.3,57.9,2020-09-24
18,2020-09-26 00:00:46.518,/sonometros,NoiseLevelObserved,T248680-daily,61.7,60.7,67.2,67.6,59.6,2020-09-25
19,2020-09-27 00:00:49.365,/sonometros,NoiseLevelObserved,T248680-daily,61.8,61.3,67.7,66.1,60.8,2020-09-26
20,2020-09-28 00:00:53.131,/sonometros,NoiseLevelObserved,T248680-daily,57.7,56.8,64.7,58.5,58.8,2020-09-27
21,2020-09-29 00:00:54.460,/sonometros,NoiseLevelObserved,T248680-daily,60,61.8,62.2,59.9,52,2020-09-28
22,2020-09-30 00:00:57.789,/sonometros,NoiseLevelObserved,T248680-daily,58.6,59.9,61.7,59.9,53,2020-09-29
23,2020-10-01 00:00:04.820,/sonometros,NoiseLevelObserved,T248680-daily,59.5,60.5,63.1,62.3,54.6,2020-09-30
24,2020-10-02 00:00:05.789,/sonometros,NoiseLevelObserved,T248680-daily,59.7,60.1,64.2,63.7,56.2,2020-10-01
25,2020-10-03 00:00:07.518,/sonometros,NoiseLevelObserved,T248680-daily,62.4,62,67.7,67.6,60.1,2020-10-02
26,2020-10-04 00:00:08.662,/sonometros,NoiseLevelObserved,T248680-daily,63.6,63.4,69,68.1,61.7,2020-10-03
27,2020-10-05 00:00:12.497,/sonometros,NoiseLevelObserved,T248680-daily,59.2,59.5,65.1,57.9,58.9,2020-10-04
28,2020-10-06 00:00:18.363,/sonometros,NoiseLevelObserved,T248680-daily,59.7,61.4,62.1,58.1,52.9,2020-10-05
29,2020-10-07 00:00:17.269,/sonometros,NoiseLevelObserved,T248680-daily,58.8,59.9,62.7,60.4,54.8,2020-10-06
30,2020-10-08 00:00:20.247,/sonometros,NoiseLevelObserved,T248680-daily,60.4,60.6,65.3,64.3,57.8,2020-10-07
31,2020-10-09 00:00:22.854,/sonometros,NoiseLevelObserved,T248680-daily,61.1,61.5,65.6,65.3,57.5,2020-10-08
32,2020-10-10 00:00:23.500,/sonometros,NoiseLevelObserved,T248680-daily,61.9,61.4,67.5,66.6,60.3,2020-10-09
33,2020-10-11 00:00:26.973,/sonometros,NoiseLevelObserved,T248680-daily,62.9,61,69.3,68.9,62.3,2020-10-10
34,2020-10-12 00:00:29.234,/sonometros,NoiseLevelObserved,T248680-daily,58.5,57.5,65.4,60.8,59.3,2020-10-11
35,2020-10-13 00:00:32.361,/sonometros,NoiseLevelObserved,T248680-daily,56.5,57.2,61.1,58.5,53.7,2020-10-12
36,2020-10-14 00:00:34.72,/sonometros,NoiseLevelObserved,T248680-daily,58.1,59.7,60.8,58.5,51.5,2020-10-13
37,2020-10-15 00:00:37.173,/sonometros,NoiseLevelObserved,T248680-daily,59.8,61.5,62.5,59.3,53.3,2020-10-14
38,2020-10-16 00:00:44.927,/sonometros,NoiseLevelObserved,T248680-daily,58.9,60.1,62.3,61.2,53.6,2020-10-15
39,2020-10-17 00:00:47.325,/sonometros,NoiseLevelObserved,T248680-daily,61.3,61.3,65.8,66.6,57.3,2020-10-16
40,2020-10-18 00:00:50.812,/sonometros,NoiseLevelObserved,T248680-daily,63.1,62.8,68.7,67.6,61.5,2020-10-17
41,2020-10-19 00:00:52.537,/sonometros,NoiseLevelObserved,T248680-daily,59.3,59.5,65.1,61,58.6,2020-10-18
42,2020-10-20 00:00:55.704,/sonometros,NoiseLevelObserved,T248680-daily,59.8,61.5,62.1,60,51.9,2020-10-19
43,2020-10-21 00:00:07.405,/sonometros,NoiseLevelObserved,T248680-daily,60,61.7,62.3,60.4,52,2020-10-20
44,2020-10-22 00:00:02.45,/sonometros,NoiseLevelObserved,T248680-daily,60,61.5,62.9,60.9,53.7,2020-10-21
45,2020-10-23 00:00:08.294,/sonometros,NoiseLevelObserved,T248680-daily,59.6,60.9,62.7,61,53.9,2020-10-22
46,2020-10-24 00:00:13.366,/sonometros,NoiseLevelObserved,T248680-daily,62.5,62.4,67.5,67.6,59.7,2020-10-23
47,2020-10-25 00:00:10.733,/sonometros,NoiseLevelObserved,T248680-daily,64.2,63.1,70.2,69.5,63.2,2020-10-24
48,2020-10-26 00:00:12.794,/sonometros,NoiseLevelObserved,T248680-daily,58.3,59.1,63.4,59.1,56.3,2020-10-25
49,2020-10-27 00:00:18.383,/sonometros,NoiseLevelObserved,T248680-daily,58.4,59.7,62.1,57.7,54.5,2020-10-26
50,2020-10-28 00:00:19.645,/sonometros,NoiseLevelObserved,T248680-daily,59.3,61.1,61.6,56.8,52.4,2020-10-27
51,2020-10-29 00:00:19.832,/sonometros,NoiseLevelObserved,T248680-daily,58.8,60.2,61.7,60.1,52.5,2020-10-28
52,2020-10-30 00:00:21.936,/sonometros,NoiseLevelObserved,T248680-daily,59.8,61.1,62.7,62.2,53,2020-10-29
53,2020-10-31 00:00:24.880,/sonometros,NoiseLevelObserved,T248680-daily,62.1,62.5,66.1,66.8,57.2,2020-10-30
54,2020-11-01 00:00:26.186,/sonometros,NoiseLevelObserved,T248680-daily,63.5,64.2,66.7,68.4,55.9,2020-10-31
55,2020-11-02 00:00:28.723,/sonometros,NoiseLevelObserved,T248680-daily,59,59.9,62.8,62.1,54.3,2020-11-01
56,2020-11-03 00:00:31.476,/sonometros,NoiseLevelObserved,T248680-daily,61.4,63.3,63,60.1,51.6,2020-11-02
57,2020-11-04 00:00:35.195,/sonometros,NoiseLevelObserved,T248680-daily,60.4,62.1,62.8,59.9,53.3,2020-11-03
58,2020-11-05 00:00:36.56,/sonometros,NoiseLevelObserved,T248680-daily,60.2,61.2,64.3,62.4,56.5,2020-11-04
59,2020-11-06 00:01:38.103,/sonometros,NoiseLevelObserved,T248680-daily,64.4,65.9,68.1,59,60.8,2020-11-05
60,2020-11-07 00:00:41.315,/sonometros,NoiseLevelObserved,T248680-daily,61.9,62.3,65.5,67.1,55.6,2020-11-06
61,2020-11-08 00:00:44.62,/sonometros,NoiseLevelObserved,T248680-daily,64.1,65.2,67.5,67.4,58.3,2020-11-07
62,2020-11-09 00:00:47.236,/sonometros,NoiseLevelObserved,T248680-daily,60.2,61.5,62.7,63.1,51.8,2020-11-08
63,2020-11-10 00:00:48.603,/sonometros,NoiseLevelObserved,T248680-daily,59.9,61.5,62.5,60.2,53,2020-11-09
64,2020-11-11 00:00:51.663,/sonometros,NoiseLevelObserved,T248680-daily,60.1,61.7,62.4,60.8,52.3,2020-11-10
65,2020-11-12 00:00:53.814,/sonometros,NoiseLevelObserved,T248680-daily,59.7,61.2,62.2,60.4,52.7,2020-11-11
66,2020-11-13 00:00:56.466,/sonometros,NoiseLevelObserved,T248680-daily,61.3,62.7,64.3,63.1,55,2020-11-12
67,2020-11-14 00:00:01.461,/sonometros,NoiseLevelObserved,T248680-daily,63.7,63.1,67.8,70.5,57.5,2020-11-13
68,2020-11-15 00:00:03.927,/sonometros,NoiseLevelObserved,T248680-daily,64.3,64.5,68,69.8,58.2,2020-11-14
69,2020-11-16 00:00:06.814,/sonometros,NoiseLevelObserved,T248680-daily,59.8,61.3,62.3,61.3,52.1,2020-11-15
70,2020-11-17 00:00:07.342,/sonometros,NoiseLevelObserved,T248680-daily,59.5,61.3,61.4,58.6,50.7,2020-11-16
71,2020-11-27T00:00:33.790Z,/sonometros,NoiseLevelObserved,T248680-daily,61.4,63.0,63.9,62.1,54.2,2020-11-26
72,2020-11-28T00:00:37.19Z,/sonometros,NoiseLevelObserved,T248680-daily,67.6,69.9,68.3,60.7,53.7,2020-11-27
73,2020-11-29T00:00:38.257Z,/sonometros,NoiseLevelObserved,T248680-daily,63.7,64.0,67.6,68.9,58.2,2020-11-28
74,2020-11-30T00:00:40.762Z,/sonometros,NoiseLevelObserved,T248680-daily,59.9,61.4,62.4,62.2,51.6,2020-11-29
75,2020-12-01T00:00:43.505Z,/sonometros,NoiseLevelObserved,T248680-daily,59.5,61.3,61.5,58.2,51.4,2020-11-30
76,2020-12-02T00:00:46.360Z,/sonometros,NoiseLevelObserved,T248680-daily,59.5,61.0,62.3,61.0,52.8,2020-12-01
77,2020-12-03T00:00:48.470Z,/sonometros,NoiseLevelObserved,T248680-daily,58.3,59.8,61.1,59.8,51.5,2020-12-02
78,2020-12-04T00:00:50.722Z,/sonometros,NoiseLevelObserved,T248680-daily,59.4,60.6,62.5,61.9,53.2,2020-12-03
79,2020-12-05T00:00:54.916Z,/sonometros,NoiseLevelObserved,T248680-daily,61.3,61.5,65.4,66.4,56.6,2020-12-04
80,2020-12-06T00:00:55.811Z,/sonometros,NoiseLevelObserved,T248680-daily,61.1,62.4,63.9,63.7,53.8,2020-12-05
81,2020-12-07T00:00:58.605Z,/sonometros,NoiseLevelObserved,T248680-daily,58.3,59.7,61.6,59.2,53.2,2020-12-06
82,2020-12-08T00:00:02.593Z,/sonometros,NoiseLevelObserved,T248680-daily,59.9,61.5,62.7,60.5,53.4,2020-12-07
83,2020-12-09T00:00:04.497Z,/sonometros,NoiseLevelObserved,T248680-daily,57.3,58.5,60.3,59.5,51.1,2020-12-08
84,2020-12-10T00:00:13.537Z,/sonometros,NoiseLevelObserved,T248680-daily,58.3,60.0,60.6,58.0,50.7,2020-12-09
85,2020-12-11T00:01:09.926Z,/sonometros,NoiseLevelObserved,T248680-daily,59.3,60.5,62.1,62.1,52.1,2020-12-10
86,2020-12-12T00:00:12.810Z,/sonometros,NoiseLevelObserved,T248680-daily,61.8,62.6,65.5,65.8,56.4,2020-12-11
87,2020-12-13T00:00:16.534Z,/sonometros,NoiseLevelObserved,T248680-daily,63.1,64.2,65.9,66.6,55.5,2020-12-12
88,2020-12-14T00:00:19.741Z,/sonometros,NoiseLevelObserved,T248680-daily,59.7,61.2,62.2,61.2,52.0,2020-12-13
89,2020-12-15T00:00:20.678Z,/sonometros,NoiseLevelObserved,T248680-daily,60.3,62.1,62.5,59.3,52.7,2020-12-14
90,2020-12-16T00:00:23.122Z,/sonometros,NoiseLevelObserved,T248680-daily,59.8,61.4,62.2,60.2,52.3,2020-12-15
91,2020-12-17T00:00:25.832Z,/sonometros,NoiseLevelObserved,T248680-daily,59.8,61.5,62.1,60.0,52.1,2020-12-16
92,2020-12-18T00:00:28.78Z,/sonometros,NoiseLevelObserved,T248680-daily,61.5,63.2,63.6,62.1,52.8,2020-12-17
93,2020-12-19T00:00:29.834Z,/sonometros,NoiseLevelObserved,T248680-daily,62.6,63.7,66.0,65.7,56.9,2020-12-18
94,2020-12-20T00:01:33.374Z,/sonometros,NoiseLevelObserved,T248680-daily,63.9,64.7,66.9,68.1,56.6,2020-12-19
95,2020-12-21T00:00:36.986Z,/sonometros,NoiseLevelObserved,T248680-daily,59.3,60.9,61.2,60.1,49.9,2020-12-20
96,2020-12-22T00:00:37.522Z,/sonometros,NoiseLevelObserved,T248680-daily,60.5,62.3,62.4,59.9,51.5,2020-12-21
97,2020-12-23T00:00:39.274Z,/sonometros,NoiseLevelObserved,T248680-daily,61.7,63.5,63.2,62.0,50.6,2020-12-22
98,2020-12-24T00:01:55.626Z,/sonometros,NoiseLevelObserved,T248680-daily,62.9,64.7,64.4,63.5,51.5,2020-12-23
99,2020-12-25T00:00:44.532Z,/sonometros,NoiseLevelObserved,T248680-daily,61.3,63.3,63.0,54.9,53.0,2020-12-24
100,2020-12-26T00:00:46.998Z,/sonometros,NoiseLevelObserved,T248680-daily,56.5,58.1,59.2,57.5,49.6,2020-12-25
101,2020-12-27T00:00:49.879Z,/sonometros,NoiseLevelObserved,T248680-daily,61.3,62.5,63.5,65.3,49.6,2020-12-26
102,2020-12-28T00:00:52.319Z,/sonometros,NoiseLevelObserved,T248680-daily,59.1,61.0,60.3,59.0,46.2,2020-12-27
103,2020-12-29T00:00:43.384Z,/sonometros,NoiseLevelObserved,T248680-daily,59.7,61.7,62.1,59.3,51.8,2020-12-28
104,2020-12-30T00:00:46.224Z,/sonometros,NoiseLevelObserved,T248680-daily,61.2,61.6,67.0,58.4,60.8,2020-12-29
105,2020-12-31T00:00:47.907Z,/sonometros,NoiseLevelObserved,T248680-daily,59.8,61.4,61.8,60.5,50.9,2020-12-30
106,2021-01-01T00:00:50.804Z,/sonometros,NoiseLevelObserved,T248680-daily,63.4,63.2,68.3,68.4,60.5,2020-12-31
107,2021-01-02T00:00:53.672Z,/sonometros,NoiseLevelObserved,T248680-daily,58.1,57.0,65.5,56.8,59.7,2021-01-01
108,2021-01-03T00:00:55.475Z,/sonometros,NoiseLevelObserved,T248680-daily,60.0,61.8,62.0,59.9,51.4,2021-01-02
109,2021-01-04T00:00:57.438Z,/sonometros,NoiseLevelObserved,T248680-daily,57.4,59.1,59.2,58.7,46.8,2021-01-03
110,2021-01-05T00:00:04.514Z,/sonometros,NoiseLevelObserved,T248680-daily,59.8,61.7,61.5,58.4,50.6,2021-01-04
111,2021-01-06T00:00:11.130Z,/sonometros,NoiseLevelObserved,T248680-daily,60.6,62.4,62.3,60.5,50.5,2021-01-05
112,2021-01-07T00:00:08.807Z,/sonometros,NoiseLevelObserved,T248680-daily,58.2,59.5,60.4,61.6,47.9,2021-01-06
113,2021-01-08T00:00:08.360Z,/sonometros,NoiseLevelObserved,T248680-daily,59.4,61.1,61.7,57.4,52.3,2021-01-07
114,2021-01-09T00:00:14.45Z,/sonometros,NoiseLevelObserved,T248680-daily,60.2,62.0,62.2,59.7,51.5,2021-01-08
115,2021-01-10T00:00:11.459Z,/sonometros,NoiseLevelObserved,T248680-daily,59.0,60.9,61.2,56.6,51.5,2021-01-09
116,2021-01-11T00:00:15.413Z,/sonometros,NoiseLevelObserved,T248680-daily,55.9,57.7,57.4,55.7,45.1,2021-01-10
117,2021-01-12T00:00:17.684Z,/sonometros,NoiseLevelObserved,T248680-daily,66.2,68.5,66.6,56.5,49.7,2021-01-11
118,2021-01-13T00:00:19.333Z,/sonometros,NoiseLevelObserved,T248680-daily,62.1,64.3,62.8,54.0,49.1,2021-01-12
119,2021-01-14T00:00:22.361Z,/sonometros,NoiseLevelObserved,T248680-daily,61.8,63.9,62.6,54.8,49.8,2021-01-13
120,2021-01-15T00:00:23.652Z,/sonometros,NoiseLevelObserved,T248680-daily,63.6,65.8,63.9,54.9,47.4,2021-01-14
121,2021-01-16T00:00:24.891Z,/sonometros,NoiseLevelObserved,T248680-daily,59.7,61.8,60.8,56.7,47.7,2021-01-15
122,2021-01-17T00:00:27.2Z,/sonometros,NoiseLevelObserved,T248680-daily,58.8,60.9,60.0,55.5,47.6,2021-01-16
123,2021-01-18T00:00:29.802Z,/sonometros,NoiseLevelObserved,T248680-daily,56.0,58.0,57.0,54.2,42.8,2021-01-17
124,2021-01-19T00:00:31.956Z,/sonometros,NoiseLevelObserved,T248680-daily,60.7,62.8,61.5,55.7,47.6,2021-01-18
125,2021-01-20T00:00:34.162Z,/sonometros,NoiseLevelObserved,T248680-daily,59.2,61.2,60.2,55.8,47.1,2021-01-19
126,2021-01-21T00:00:36.499Z,/sonometros,NoiseLevelObserved,T248680-daily,59.1,61.1,60.3,56.7,47.9,2021-01-20
127,2021-01-22T00:01:39.68Z,/sonometros,NoiseLevelObserved,T248680-daily,58.4,60.4,59.7,55.1,47.9,2021-01-21
128,2021-01-23T00:00:41.832Z,/sonometros,NoiseLevelObserved,T248680-daily,57.6,59.5,58.7,56.1,45.3,2021-01-22
129,2021-01-24T00:00:43.930Z,/sonometros,NoiseLevelObserved,T248680-daily,57.5,59.6,58.8,53.9,46.9,2021-01-23
130,2021-01-25T00:00:48.731Z,/sonometros,NoiseLevelObserved,T248680-daily,55.8,57.2,59.5,54.4,51.8,2021-01-24
131,2021-01-26T00:00:49.253Z,/sonometros,NoiseLevelObserved,T248680-daily,60.1,62.2,61.0,53.7,48.3,2021-01-25
132,2021-01-27T00:00:51.656Z,/sonometros,NoiseLevelObserved,T248680-daily,59.5,61.6,60.8,56.0,48.9,2021-01-26
133,2021-01-28T00:00:55.631Z,/sonometros,NoiseLevelObserved,T248680-daily,59.0,61.0,60.3,55.9,48.7,2021-01-27
134,2021-01-29T00:00:57.84Z,/sonometros,NoiseLevelObserved,T248680-daily,58.6,60.7,59.7,54.9,46.9,2021-01-28
135,2021-01-30T00:00:00.551Z,/sonometros,NoiseLevelObserved,T248680-daily,58.9,61.0,60.1,56.3,47.1,2021-01-29
136,2021-01-31T00:00:06.599Z,/sonometros,NoiseLevelObserved,T248680-daily,58.0,60.0,59.1,55.5,46.0,2021-01-30
137,2021-02-01T00:00:07.646Z,/sonometros,NoiseLevelObserved,T248680-daily,56.3,58.2,57.4,54.5,44.5,2021-01-31
138,2021-02-02T00:00:09.134Z,/sonometros,NoiseLevelObserved,T248680-daily,59.2,61.2,60.9,53.5,50.8,2021-02-01
139,2021-02-03T00:00:12.528Z,/sonometros,NoiseLevelObserved,T248680-daily,58.1,60.2,59.4,54.9,47.2,2021-02-02
140,2021-02-04T00:00:20.188Z,/sonometros,NoiseLevelObserved,T248680-daily,59.5,61.5,60.9,58.6,47.9,2021-02-03
141,2021-02-05T00:00:46.907Z,/sonometros,NoiseLevelObserved,T248680-daily,59.4,61.5,60.5,55.9,47.9,2021-02-04
142,2021-02-06T00:00:20.749Z,/sonometros,NoiseLevelObserved,T248680-daily,59.9,61.9,61.0,57.0,48.5,2021-02-05
143,2021-02-07T00:00:23.404Z,/sonometros,NoiseLevelObserved,T248680-daily,59.2,61.3,59.9,55.2,45.3,2021-02-06
144,2021-02-08T00:00:21.765Z,/sonometros,NoiseLevelObserved,T248680-daily,56.3,58.3,57.4,53.6,44.7,2021-02-07
145,2021-02-09T00:00:24.156Z,/sonometros,NoiseLevelObserved,T248680-daily,58.7,60.7,59.9,54.6,48.3,2021-02-08
146,2021-02-10T00:00:26.687Z,/sonometros,NoiseLevelObserved,T248680-daily,58.5,60.5,59.8,54.6,48.4,2021-02-09
